,0
8139,8.0
8140,8.0
8141,8.0
8142,8.0
8143,8.0
8144,8.0
8145,8.0
8146,8.0
8147,8.0
8148,8.0
8149,8.0
8150,8.0
8151,8.0
8152,8.0
8153,8.0
8154,8.0
8155,8.0
8156,8.0
8157,8.0
8158,8.0
8159,8.0
8160,7.0
8161,8.0
8162,8.0
8163,8.0
8164,8.0
8165,8.0
8166,8.0
8167,8.0
8168,8.0
8169,8.0
8170,8.0
8171,8.0
8172,8.0
8173,8.0
8174,8.0
8175,8.0
8176,8.0
8177,8.0
8178,8.0
8179,8.0
8180,8.0
8181,0.0
8182,8.0
8183,8.0
8184,8.0
8185,8.0
8186,8.0
8187,8.0
8188,8.0
8189,5.0
8190,8.0
8191,8.0
8192,7.0
8193,8.0
8194,8.0
8195,8.0
8196,3.0
8197,8.0
8198,8.0
8199,8.0
8200,8.0
8201,8.0
8202,8.0
8203,8.0
8204,2.0
8205,8.0
8206,8.0
8207,8.0
8208,8.0
8209,8.0
8210,8.0
8211,8.0
8212,8.0
8213,8.0
8214,8.0
8215,8.0
8216,8.0
8217,8.0
8218,8.0
8219,8.0
8220,8.0
8221,8.0
8222,8.0
8223,8.0
8224,8.0
8225,8.0
8226,8.0
8227,8.0
8228,8.0
8229,8.0
8230,8.0
8231,8.0
8232,8.0
8233,8.0
8234,8.0
8235,8.0
8236,8.0
8237,8.0
8238,8.0
8239,8.0
8240,8.0
8241,8.0
8242,8.0
8243,8.0
8244,8.0
8245,8.0
8246,8.0
8247,9.0
8248,8.0
8249,8.0
8250,8.0
8251,8.0
8252,8.0
8253,8.0
8254,8.0
8255,8.0
8256,8.0
8257,8.0
8258,8.0
8259,8.0
8260,8.0
8261,8.0
8262,8.0
8263,8.0
8264,8.0
8265,8.0
8266,8.0
8267,2.0
8268,8.0
8269,8.0
8270,8.0
8271,8.0
8272,8.0
8273,8.0
8274,8.0
8275,8.0
8276,8.0
8277,8.0
8278,8.0
8279,8.0
8280,8.0
8281,8.0
8282,8.0
8283,8.0
8284,8.0
8285,8.0
8286,8.0
8287,8.0
8288,8.0
8289,8.0
8290,8.0
8291,8.0
8292,8.0
8293,8.0
8294,0.0
8295,8.0
8296,8.0
8297,8.0
8298,8.0
8299,8.0
8300,8.0
8301,8.0
8302,8.0
8303,8.0
8304,8.0
8305,8.0
8306,8.0
8307,8.0
8308,8.0
8309,8.0
8310,8.0
8311,8.0
8312,8.0
8313,8.0
8314,8.0
8315,8.0
8316,8.0
8317,8.0
8318,8.0
8319,8.0
8320,8.0
8321,8.0
8322,8.0
8323,3.0
8324,8.0
8325,8.0
8326,8.0
8327,8.0
8328,8.0
8329,8.0
8330,8.0
8331,9.0
8332,8.0
8333,8.0
8334,8.0
8335,8.0
8336,8.0
8337,8.0
8338,8.0
8339,8.0
8340,8.0
8341,8.0
8342,8.0
8343,8.0
8344,8.0
8345,8.0
8346,8.0
8347,8.0
8348,8.0
8349,8.0
8350,8.0
8351,8.0
8352,8.0
8353,8.0
8354,5.0
8355,8.0
8356,8.0
8357,8.0
8358,8.0
8359,8.0
8360,8.0
8361,8.0
8362,8.0
8363,8.0
8364,8.0
8365,8.0
8366,8.0
8367,8.0
8368,8.0
8369,8.0
8370,8.0
8371,8.0
8372,8.0
8373,8.0
8374,8.0
8375,8.0
8376,8.0
8377,8.0
8378,8.0
8379,8.0
8380,8.0
8381,8.0
8382,8.0
8383,8.0
8384,8.0
8385,8.0
8386,8.0
8387,8.0
8388,8.0
8389,8.0
8390,8.0
8391,8.0
8392,8.0
8393,8.0
8394,8.0
8395,8.0
8396,8.0
8397,9.0
8398,8.0
8399,8.0
8400,8.0
8401,8.0
8402,8.0
8403,8.0
8404,8.0
8405,8.0
8406,3.0
8407,8.0
8408,8.0
8409,8.0
8410,8.0
8411,8.0
8412,8.0
8413,8.0
8414,8.0
8415,8.0
8416,8.0
8417,8.0
8418,8.0
8419,8.0
8420,8.0
8421,8.0
8422,8.0
8423,8.0
8424,8.0
8425,8.0
8426,8.0
8427,8.0
8428,8.0
8429,8.0
8430,8.0
8431,8.0
8432,8.0
8433,8.0
8434,8.0
8435,8.0
8436,8.0
8437,8.0
8438,8.0
8439,8.0
8440,8.0
8441,8.0
8442,8.0
8443,8.0
8444,8.0
8445,8.0
8446,8.0
8447,8.0
8448,8.0
8449,8.0
8450,8.0
8451,8.0
8452,7.0
8453,8.0
8454,8.0
8455,8.0
8456,8.0
8457,8.0
8458,8.0
8459,8.0
8460,4.0
8461,8.0
8462,8.0
8463,8.0
8464,8.0
8465,9.0
8466,8.0
8467,8.0
8468,8.0
8469,8.0
8470,8.0
8471,8.0
8472,8.0
8473,8.0
8474,8.0
8475,8.0
8476,8.0
8477,8.0
8478,8.0
8479,8.0
8480,8.0
8481,8.0
8482,8.0
8483,8.0
8484,3.0
8485,8.0
8486,8.0
8487,8.0
8488,8.0
8489,8.0
8490,8.0
8491,8.0
8492,8.0
8493,8.0
8494,8.0
8495,8.0
8496,8.0
8497,8.0
8498,8.0
8499,8.0
8500,8.0
8501,4.0
8502,8.0
8503,7.0
8504,8.0
8505,8.0
8506,8.0
8507,8.0
8508,8.0
8509,8.0
8510,8.0
8511,8.0
8512,8.0
8513,8.0
8514,8.0
8515,8.0
8516,8.0
8517,8.0
8518,8.0
8519,8.0
8520,8.0
8521,8.0
8522,8.0
8523,8.0
8524,8.0
8525,8.0
8526,8.0
8527,8.0
8528,6.0
8529,8.0
8530,8.0
8531,8.0
8532,8.0
8533,8.0
8534,8.0
8535,8.0
8536,8.0
8537,8.0
8538,8.0
8539,8.0
8540,8.0
8541,8.0
8542,8.0
8543,8.0
8544,8.0
8545,8.0
8546,8.0
8547,8.0
8548,8.0
8549,8.0
8550,8.0
8551,8.0
8552,8.0
8553,8.0
8554,8.0
8555,8.0
8556,8.0
8557,8.0
8558,8.0
8559,8.0
8560,8.0
8561,8.0
8562,8.0
8563,8.0
8564,8.0
8565,8.0
8566,8.0
8567,8.0
8568,8.0
8569,8.0
8570,8.0
8571,8.0
8572,8.0
8573,8.0
8574,8.0
8575,8.0
8576,8.0
8577,8.0
8578,8.0
8579,8.0
8580,8.0
8581,8.0
8582,8.0
8583,8.0
8584,8.0
8585,8.0
8586,8.0
8587,8.0
8588,8.0
8589,8.0
8590,8.0
8591,8.0
8592,8.0
8593,8.0
8594,8.0
8595,8.0
8596,8.0
8597,8.0
8598,8.0
8599,8.0
8600,8.0
8601,8.0
8602,8.0
8603,8.0
8604,8.0
8605,8.0
8606,8.0
8607,8.0
8608,8.0
8609,8.0
8610,8.0
8611,8.0
8612,8.0
8613,8.0
8614,8.0
8615,8.0
8616,8.0
8617,8.0
8618,8.0
8619,8.0
8620,8.0
8621,8.0
8622,8.0
8623,8.0
8624,8.0
8625,8.0
8626,8.0
8627,8.0
8628,8.0
8629,8.0
8630,8.0
8631,8.0
8632,8.0
8633,8.0
8634,8.0
8635,8.0
8636,8.0
8637,8.0
8638,8.0
8639,8.0
8640,8.0
8641,8.0
8642,8.0
8643,8.0
8644,8.0
8645,8.0
8646,8.0
8647,8.0
8648,8.0
8649,8.0
8650,8.0
8651,8.0
8652,8.0
8653,8.0
8654,8.0
8655,8.0
8656,8.0
8657,8.0
8658,8.0
8659,8.0
8660,8.0
8661,8.0
8662,8.0
8663,8.0
8664,8.0
8665,8.0
8666,7.0
8667,8.0
8668,8.0
8669,5.0
8670,8.0
8671,8.0
8672,8.0
8673,8.0
8674,8.0
8675,8.0
8676,8.0
8677,8.0
8678,8.0
8679,8.0
8680,8.0
8681,8.0
8682,8.0
8683,8.0
8684,8.0
8685,8.0
8686,8.0
8687,8.0
8688,8.0
8689,8.0
8690,8.0
8691,8.0
8692,8.0
8693,8.0
8694,8.0
8695,8.0
8696,8.0
8697,8.0
8698,8.0
8699,8.0
8700,8.0
8701,8.0
8702,8.0
8703,8.0
8704,8.0
8705,8.0
8706,8.0
8707,8.0
8708,8.0
8709,9.0
8710,8.0
8711,8.0
8712,8.0
8713,9.0
8714,8.0
8715,8.0
8716,8.0
8717,8.0
8718,8.0
8719,8.0
8720,8.0
8721,8.0
8722,8.0
8723,8.0
8724,8.0
8725,8.0
8726,8.0
8727,8.0
8728,8.0
8729,8.0
8730,8.0
8731,8.0
8732,8.0
8733,8.0
8734,8.0
8735,8.0
8736,8.0
8737,8.0
8738,8.0
8739,8.0
8740,8.0
8741,8.0
8742,8.0
8743,8.0
8744,8.0
8745,8.0
8746,8.0
8747,8.0
8748,8.0
8749,8.0
8750,8.0
8751,8.0
8752,8.0
8753,8.0
8754,8.0
8755,8.0
8756,8.0
8757,8.0
8758,8.0
8759,8.0
8760,8.0
8761,8.0
8762,8.0
8763,8.0
8764,8.0
8765,8.0
8766,8.0
8767,8.0
8768,8.0
8769,8.0
8770,8.0
8771,8.0
8772,8.0
8773,8.0
8774,8.0
8775,8.0
8776,8.0
8777,8.0
8778,8.0
8779,8.0
8780,8.0
8781,8.0
8782,8.0
8783,8.0
8784,8.0
8785,8.0
8786,8.0
8787,8.0
8788,8.0
8789,8.0
8790,8.0
8791,8.0
8792,8.0
8793,8.0
8794,8.0
8795,8.0
8796,8.0
8797,8.0
8798,8.0
8799,8.0
8800,8.0
8801,8.0
8802,8.0
8803,8.0
8804,8.0
8805,8.0
8806,8.0
8807,8.0
8808,8.0
8809,8.0
8810,8.0
8811,8.0
8812,8.0
8813,8.0
8814,8.0
8815,8.0
8816,8.0
8817,8.0
8818,8.0
8819,8.0
8820,8.0
8821,8.0
8822,8.0
8823,8.0
8824,8.0
8825,8.0
8826,8.0
8827,8.0
8828,8.0
8829,8.0
8830,8.0
8831,8.0
8832,8.0
8833,8.0
8834,8.0
8835,8.0
8836,6.0
8837,8.0
8838,8.0
8839,8.0
8840,6.0
8841,6.0
8842,8.0
8843,8.0
8844,8.0
8845,8.0
8846,8.0
8847,8.0
8848,8.0
8849,8.0
8850,8.0
8851,8.0
8852,8.0
8853,8.0
8854,8.0
8855,8.0
8856,8.0
8857,8.0
8858,8.0
8859,8.0
8860,8.0
8861,8.0
8862,8.0
8863,8.0
8864,8.0
8865,8.0
8866,8.0
8867,8.0
8868,8.0
8869,8.0
8870,8.0
8871,8.0
8872,8.0
8873,8.0
8874,8.0
8875,8.0
8876,8.0
8877,8.0
8878,8.0
8879,8.0
8880,8.0
8881,8.0
8882,8.0
8883,8.0
8884,8.0
8885,8.0
8886,8.0
8887,8.0
8888,8.0
8889,8.0
8890,8.0
8891,8.0
8892,8.0
8893,8.0
8894,8.0
8895,8.0
8896,8.0
8897,8.0
8898,8.0
8899,8.0
8900,8.0
8901,8.0
8902,8.0
8903,8.0
8904,8.0
8905,8.0
8906,8.0
8907,8.0
8908,8.0
8909,8.0
8910,8.0
8911,8.0
8912,8.0
8913,8.0
8914,8.0
8915,8.0
8916,8.0
8917,8.0
8918,8.0
8919,8.0
8920,8.0
8921,5.0
8922,8.0
8923,8.0
8924,8.0
8925,8.0
8926,8.0
8927,8.0
8928,8.0
8929,8.0
8930,8.0
8931,8.0
8932,8.0
8933,8.0
8934,8.0
8935,8.0
8936,8.0
8937,8.0
8938,8.0
8939,8.0
8940,8.0
8941,8.0
8942,8.0
8943,8.0
8944,8.0
8945,8.0
8946,8.0
8947,8.0
8948,8.0
8949,8.0
8950,8.0
8951,8.0
8952,8.0
8953,8.0
8954,8.0
8955,8.0
8956,8.0
8957,8.0
8958,8.0
8959,8.0
8960,8.0
8961,8.0
8962,8.0
8963,8.0
8964,8.0
8965,8.0
8966,8.0
8967,8.0
8968,8.0
8969,8.0
8970,8.0
8971,8.0
8972,8.0
8973,8.0
8974,8.0
8975,8.0
8976,8.0
8977,8.0
8978,8.0
8979,8.0
8980,8.0
8981,8.0
8982,8.0
8983,8.0
8984,8.0
8985,8.0
8986,8.0
8987,8.0
8988,8.0
8989,8.0
8990,8.0
8991,9.0
8992,9.0
8993,9.0
8994,9.0
8995,9.0
8996,9.0
8997,9.0
8998,9.0
8999,9.0
9000,9.0
9001,9.0
9002,9.0
9003,9.0
9004,9.0
9005,9.0
9006,9.0
9007,9.0
9008,9.0
9009,9.0
9010,9.0
9011,9.0
9012,9.0
9013,9.0
9014,9.0
9015,9.0
9016,9.0
9017,8.0
9018,9.0
9019,9.0
9020,9.0
9021,9.0
9022,9.0
9023,9.0
9024,9.0
9025,9.0
9026,1.0
9027,9.0
9028,9.0
9029,9.0
9030,9.0
9031,9.0
9032,9.0
9033,9.0
9034,9.0
9035,9.0
9036,9.0
9037,8.0
9038,9.0
9039,9.0
9040,3.0
9041,9.0
9042,9.0
9043,9.0
9044,9.0
9045,9.0
9046,9.0
9047,9.0
9048,9.0
9049,9.0
9050,9.0
9051,9.0
9052,9.0
9053,9.0
9054,9.0
9055,9.0
9056,9.0
9057,9.0
9058,9.0
9059,9.0
9060,9.0
9061,9.0
9062,9.0
9063,9.0
9064,9.0
9065,9.0
9066,9.0
9067,9.0
9068,9.0
9069,9.0
9070,9.0
9071,9.0
9072,9.0
9073,9.0
9074,9.0
9075,9.0
9076,9.0
9077,9.0
9078,9.0
9079,9.0
9080,9.0
9081,9.0
9082,9.0
9083,9.0
9084,9.0
9085,9.0
9086,9.0
9087,9.0
9088,9.0
9089,9.0
9090,9.0
9091,9.0
9092,9.0
9093,9.0
9094,9.0
9095,9.0
9096,9.0
9097,9.0
9098,3.0
9099,9.0
9100,9.0
9101,9.0
9102,9.0
9103,5.0
9104,9.0
9105,9.0
9106,4.0
9107,0.0
9108,9.0
9109,9.0
9110,9.0
9111,9.0
9112,9.0
9113,9.0
9114,9.0
9115,9.0
9116,9.0
9117,9.0
9118,9.0
9119,9.0
9120,9.0
9121,9.0
9122,9.0
9123,9.0
9124,9.0
9125,9.0
9126,9.0
9127,9.0
9128,9.0
9129,9.0
9130,9.0
9131,9.0
9132,9.0
9133,9.0
9134,9.0
9135,9.0
9136,9.0
9137,9.0
9138,9.0
9139,9.0
9140,3.0
9141,9.0
9142,3.0
9143,9.0
9144,9.0
9145,9.0
9146,9.0
9147,9.0
9148,9.0
9149,9.0
9150,9.0
9151,9.0
9152,9.0
9153,9.0
9154,9.0
9155,9.0
9156,9.0
9157,9.0
9158,3.0
9159,9.0
9160,9.0
9161,9.0
9162,9.0
9163,9.0
9164,9.0
9165,9.0
9166,9.0
9167,9.0
9168,9.0
9169,9.0
9170,9.0
9171,9.0
9172,9.0
9173,9.0
9174,9.0
9175,9.0
9176,9.0
9177,4.0
9178,9.0
9179,9.0
9180,3.0
9181,9.0
9182,9.0
9183,9.0
9184,9.0
9185,9.0
9186,9.0
9187,9.0
9188,9.0
9189,9.0
9190,9.0
9191,9.0
9192,9.0
9193,2.0
9194,9.0
9195,9.0
9196,9.0
9197,1.0
9198,9.0
9199,9.0
9200,9.0
9201,9.0
9202,9.0
9203,9.0
9204,9.0
9205,9.0
9206,9.0
9207,9.0
9208,9.0
9209,9.0
9210,6.0
9211,9.0
9212,9.0
9213,9.0
9214,9.0
9215,9.0
9216,9.0
9217,9.0
9218,9.0
9219,9.0
9220,1.0
9221,8.0
9222,4.0
9223,9.0
9224,9.0
9225,9.0
9226,9.0
9227,9.0
9228,9.0
9229,9.0
9230,9.0
9231,9.0
9232,9.0
9233,9.0
9234,9.0
9235,9.0
9236,9.0
9237,9.0
9238,9.0
9239,9.0
9240,9.0
9241,9.0
9242,9.0
9243,9.0
9244,9.0
9245,9.0
9246,9.0
9247,0.0
9248,9.0
9249,9.0
9250,9.0
9251,9.0
9252,9.0
9253,9.0
9254,9.0
9255,9.0
9256,9.0
9257,9.0
9258,9.0
9259,9.0
9260,9.0
9261,9.0
9262,9.0
9263,9.0
9264,9.0
9265,9.0
9266,9.0
9267,4.0
9268,9.0
9269,9.0
9270,9.0
9271,9.0
9272,9.0
9273,9.0
9274,9.0
9275,9.0
9276,9.0
9277,9.0
9278,7.0
9279,9.0
9280,9.0
9281,9.0
9282,9.0
9283,9.0
9284,9.0
9285,9.0
9286,9.0
9287,1.0
9288,9.0
9289,9.0
9290,9.0
9291,9.0
9292,9.0
9293,7.0
9294,9.0
9295,9.0
9296,9.0
9297,9.0
9298,9.0
9299,9.0
9300,9.0
9301,9.0
9302,9.0
9303,9.0
9304,9.0
9305,9.0
9306,9.0
9307,9.0
9308,9.0
9309,9.0
9310,9.0
9311,9.0
9312,9.0
9313,9.0
9314,9.0
9315,9.0
9316,9.0
9317,9.0
9318,9.0
9319,9.0
9320,9.0
9321,9.0
9322,9.0
9323,9.0
9324,9.0
9325,1.0
9326,9.0
9327,9.0
9328,9.0
9329,9.0
9330,9.0
9331,9.0
9332,9.0
9333,9.0
9334,3.0
9335,9.0
9336,9.0
9337,9.0
9338,9.0
9339,9.0
9340,9.0
9341,9.0
9342,3.0
9343,9.0
9344,9.0
9345,9.0
9346,9.0
9347,9.0
9348,9.0
9349,9.0
9350,9.0
9351,4.0
9352,9.0
9353,9.0
9354,9.0
9355,9.0
9356,9.0
9357,9.0
9358,9.0
9359,9.0
9360,9.0
9361,9.0
9362,9.0
9363,9.0
9364,9.0
9365,9.0
9366,9.0
9367,9.0
9368,9.0
9369,9.0
9370,9.0
9371,3.0
9372,9.0
9373,9.0
9374,9.0
9375,9.0
9376,9.0
9377,9.0
9378,9.0
9379,4.0
9380,9.0
9381,9.0
9382,9.0
9383,9.0
9384,9.0
9385,9.0
9386,9.0
9387,9.0
9388,9.0
9389,2.0
9390,9.0
9391,4.0
9392,9.0
9393,9.0
9394,9.0
9395,9.0
9396,9.0
9397,9.0
9398,9.0
9399,9.0
9400,9.0
9401,0.0
9402,9.0
9403,9.0
9404,9.0
9405,9.0
9406,9.0
9407,9.0
9408,9.0
9409,7.0
9410,9.0
9411,9.0
9412,9.0
9413,9.0
9414,9.0
9415,9.0
9416,9.0
9417,9.0
9418,9.0
9419,9.0
9420,9.0
9421,9.0
9422,9.0
9423,9.0
9424,9.0
9425,9.0
9426,9.0
9427,9.0
9428,9.0
9429,9.0
9430,9.0
9431,9.0
9432,9.0
9433,9.0
9434,9.0
9435,9.0
9436,9.0
9437,9.0
9438,9.0
9439,9.0
9440,9.0
9441,9.0
9442,9.0
9443,9.0
9444,9.0
9445,9.0
9446,9.0
9447,9.0
9448,3.0
9449,9.0
9450,9.0
9451,9.0
9452,1.0
9453,9.0
9454,9.0
9455,9.0
9456,9.0
9457,9.0
9458,9.0
9459,9.0
9460,9.0
9461,9.0
9462,9.0
9463,9.0
9464,9.0
9465,9.0
9466,9.0
9467,9.0
9468,9.0
9469,9.0
9470,9.0
9471,9.0
9472,9.0
9473,9.0
9474,9.0
9475,9.0
9476,9.0
9477,9.0
9478,9.0
9479,9.0
9480,9.0
9481,9.0
9482,9.0
9483,9.0
9484,9.0
9485,9.0
9486,9.0
9487,9.0
9488,9.0
9489,9.0
9490,9.0
9491,4.0
9492,9.0
9493,9.0
9494,9.0
9495,9.0
9496,9.0
9497,0.0
9498,9.0
9499,9.0
9500,9.0
9501,9.0
9502,9.0
9503,9.0
9504,9.0
9505,9.0
9506,9.0
9507,9.0
9508,9.0
9509,9.0
9510,9.0
9511,9.0
9512,9.0
9513,9.0
9514,9.0
9515,9.0
9516,9.0
9517,9.0
9518,9.0
9519,9.0
9520,9.0
9521,9.0
9522,9.0
9523,9.0
9524,9.0
9525,9.0
9526,9.0
9527,9.0
9528,9.0
9529,9.0
9530,9.0
9531,9.0
9532,9.0
9533,9.0
9534,9.0
9535,9.0
9536,9.0
9537,9.0
9538,9.0
9539,9.0
9540,9.0
9541,9.0
9542,9.0
9543,9.0
9544,9.0
9545,9.0
9546,9.0
9547,9.0
9548,9.0
9549,9.0
9550,9.0
9551,9.0
9552,9.0
9553,9.0
9554,9.0
9555,9.0
9556,9.0
9557,9.0
9558,9.0
9559,9.0
9560,9.0
9561,9.0
9562,9.0
9563,9.0
9564,9.0
9565,9.0
9566,9.0
9567,9.0
9568,9.0
9569,9.0
9570,9.0
9571,9.0
9572,9.0
9573,9.0
9574,9.0
9575,9.0
9576,9.0
9577,9.0
9578,9.0
9579,9.0
9580,9.0
9581,9.0
9582,9.0
9583,9.0
9584,9.0
9585,9.0
9586,9.0
9587,9.0
9588,9.0
9589,9.0
9590,9.0
9591,9.0
9592,9.0
9593,9.0
9594,9.0
9595,9.0
9596,9.0
9597,9.0
9598,9.0
9599,9.0
9600,9.0
9601,9.0
9602,9.0
9603,9.0
9604,9.0
9605,9.0
9606,9.0
9607,9.0
9608,9.0
9609,9.0
9610,9.0
9611,9.0
9612,9.0
9613,9.0
9614,9.0
9615,9.0
9616,9.0
9617,9.0
9618,3.0
9619,5.0
9620,5.0
9621,9.0
9622,9.0
9623,9.0
9624,8.0
9625,5.0
9626,9.0
9627,5.0
9628,2.0
9629,9.0
9630,9.0
9631,9.0
9632,9.0
9633,9.0
9634,9.0
9635,9.0
9636,9.0
9637,9.0
9638,9.0
9639,9.0
9640,9.0
9641,9.0
9642,9.0
9643,9.0
9644,9.0
9645,9.0
9646,9.0
9647,9.0
9648,9.0
9649,9.0
9650,9.0
9651,9.0
9652,9.0
9653,9.0
9654,9.0
9655,9.0
9656,0.0
9657,9.0
9658,9.0
9659,9.0
9660,9.0
9661,9.0
9662,4.0
9663,9.0
9664,9.0
9665,9.0
9666,9.0
9667,9.0
9668,9.0
9669,9.0
9670,9.0
9671,9.0
9672,9.0
9673,9.0
9674,9.0
9675,9.0
9676,9.0
9677,9.0
9678,9.0
9679,9.0
9680,9.0
9681,0.0
9682,9.0
9683,9.0
9684,9.0
9685,9.0
9686,9.0
9687,9.0
9688,9.0
9689,9.0
9690,9.0
9691,9.0
9692,9.0
9693,9.0
9694,9.0
9695,9.0
9696,9.0
9697,9.0
9698,9.0
9699,9.0
9700,9.0
9701,9.0
9702,9.0
9703,9.0
9704,9.0
9705,9.0
9706,9.0
9707,9.0
9708,9.0
9709,9.0
9710,9.0
9711,9.0
9712,9.0
9713,9.0
9714,9.0
9715,9.0
9716,9.0
9717,9.0
9718,9.0
9719,9.0
9720,9.0
9721,9.0
9722,9.0
9723,9.0
9724,9.0
9725,9.0
9726,9.0
9727,9.0
9728,9.0
9729,9.0
9730,9.0
9731,9.0
9732,9.0
9733,9.0
9734,9.0
9735,9.0
9736,9.0
9737,9.0
9738,9.0
9739,9.0
9740,9.0
9741,9.0
9742,9.0
9743,9.0
9744,9.0
9745,9.0
9746,9.0
9747,9.0
9748,9.0
9749,9.0
9750,9.0
9751,9.0
9752,9.0
9753,9.0
9754,9.0
9755,9.0
9756,9.0
9757,9.0
9758,9.0
9759,9.0
9760,9.0
9761,9.0
9762,9.0
9763,9.0
9764,9.0
9765,9.0
9766,9.0
9767,9.0
9768,9.0
9769,9.0
9770,9.0
9771,9.0
9772,9.0
9773,9.0
9774,9.0
9775,9.0
9776,9.0
9777,9.0
9778,9.0
9779,9.0
9780,9.0
9781,9.0
9782,9.0
9783,9.0
9784,9.0
9785,9.0
9786,9.0
9787,9.0
9788,9.0
9789,9.0
9790,9.0
9791,9.0
9792,9.0
9793,9.0
9794,9.0
9795,9.0
9796,9.0
9797,9.0
9798,9.0
9799,9.0
9800,9.0
9801,9.0
9802,9.0
9803,9.0
9804,9.0
9805,9.0
9806,9.0
9807,9.0
9808,9.0
9809,9.0
9810,9.0
9811,9.0
9812,9.0
9813,9.0
9814,9.0
9815,9.0
9816,9.0
9817,9.0
9818,9.0
9819,9.0
9820,9.0
9821,9.0
9822,9.0
9823,9.0
9824,9.0
9825,9.0
9826,9.0
9827,9.0
9828,9.0
9829,9.0
9830,9.0
9831,9.0
9832,9.0
9833,9.0
9834,9.0
9835,9.0
9836,9.0
9837,9.0
9838,9.0
9839,9.0
9840,9.0
9841,9.0
9842,9.0
9843,9.0
9844,9.0
9845,9.0
9846,9.0
9847,9.0
9848,9.0
9849,9.0
9850,9.0
9851,9.0
9852,9.0
9853,9.0
9854,9.0
9855,9.0
9856,9.0
9857,9.0
9858,9.0
9859,9.0
9860,9.0
9861,9.0
9862,9.0
9863,9.0
9864,9.0
9865,9.0
9866,9.0
9867,9.0
9868,9.0
9869,9.0
9870,9.0
9871,9.0
9872,9.0
9873,9.0
9874,9.0
9875,9.0
9876,9.0
9877,9.0
9878,9.0
9879,9.0
9880,9.0
9881,9.0
9882,9.0
9883,9.0
9884,9.0
9885,9.0
9886,9.0
9887,9.0
9888,9.0
9889,9.0
9890,9.0
9891,9.0
9892,9.0
9893,9.0
9894,9.0
9895,9.0
9896,9.0
9897,9.0
9898,9.0
9899,9.0
9900,9.0
9901,9.0
9902,9.0
9903,9.0
9904,9.0
9905,9.0
9906,9.0
9907,9.0
9908,9.0
9909,9.0
9910,9.0
9911,9.0
9912,9.0
9913,9.0
9914,9.0
9915,9.0
9916,9.0
9917,9.0
9918,9.0
9919,9.0
9920,9.0
9921,9.0
9922,9.0
9923,9.0
9924,9.0
9925,9.0
9926,9.0
9927,9.0
9928,9.0
9929,9.0
9930,9.0
9931,9.0
9932,9.0
9933,9.0
9934,9.0
9935,9.0
9936,9.0
9937,9.0
9938,9.0
9939,9.0
9940,9.0
9941,9.0
9942,9.0
9943,9.0
9944,9.0
9945,9.0
9946,9.0
9947,9.0
9948,9.0
9949,9.0
9950,9.0
9951,9.0
9952,9.0
9953,9.0
9954,9.0
9955,9.0
9956,9.0
9957,9.0
9958,9.0
9959,9.0
9960,9.0
9961,9.0
9962,9.0
9963,9.0
9964,9.0
9965,9.0
9966,9.0
9967,9.0
9968,9.0
9969,9.0
9970,9.0
9971,9.0
9972,9.0
9973,9.0
9974,9.0
9975,9.0
9976,9.0
9977,9.0
9978,9.0
9979,9.0
9980,9.0
9981,9.0
9982,9.0
9983,9.0
9984,9.0
9985,9.0
9986,4.0
9987,9.0
9988,9.0
9989,9.0
9990,9.0
9991,9.0
9992,9.0
9993,9.0
9994,9.0
9995,9.0
9996,9.0
9997,9.0
9998,9.0
9999,9.0
